134.8723466,-4.013420016
137.7725437,-3.530756501
145.1932791,-3.038242711
149.1217323,-2.535878645
155.1052406,-2.023664303
160.2659497,-1.531150512
168.0980847,-1.028786446
176.9575043,-0.52642238
182.9400412,-0.033908589
192.2108604,0.478305753
227.3439965,0.478305753
260.4211061,0.448754925
