-9.454191033138358, 5556.338028169013
2.2417153996101717, 5419.40532081377
10.03898635477583, 5341.158059467917
19.298245614035125, 5253.129890453833
29.044834307992232, 4998.826291079811
40.74074074074076, 4930.35993740219
58.284600389863584, 5057.5117370892
65.59454191033143, 5067.292644757432
80.70175438596496, 5292.253521126759
88.49902534113065, 5292.253521126759
103.6062378167642, 5507.433489827855
109.45419103313841, 5507.433489827855
121.150097465887, 5458.528951486696
129.92202729044837, 5468.309859154928
136.74463937621837, 5380.281690140844
146.49122807017548, 4998.826291079811
155.2631578947369, 4940.140845070422
169.39571150097473, 4930.35993740219
182.06627680311894, 5028.169014084506
196.68615984405469, 4989.04538341158
204.97076023391818, 5106.416275430358
212.76803118908387, 5194.444444444443
219.59064327485382, 5008.607198748043
223.48927875243672, 4705.399061032863
226.9005847953217, 4431.5336463223775
231.28654970760235, 4226.134585289514
236.6471734892788, 4490.219092331768
247.85575048732946, 5595.461658841939
254.1910331384016, 5703.051643192487
260.52631578947376, 5116.197183098589
263.9376218323587, 4568.466353677621
267.8362573099415, 3952.2691705790285
270.2729044834308, 3541.4710485133
277.5828460038987, 2798.122065727698
280.9941520467836, 2553.5993740219074
291.7153996101365, 2123.239436619717
297.5633528265107, 2142.80125195618
303.41130604288503, 2074.334898278559
314.61988304093563, 2289.5148669796545
319.98050682261214, 2230.8294209702644
326.3157894736843, 1976.525821596243
330.2144249512671, 1604.8513302034416
335.5750487329435, 1311.4241001564933
342.39766081871346, 1037.558685446009
353.6062378167642, 1546.1658841940516
359.4541910331385, 1399.452269170577
366.27680311890845, 1145.1486697965565
370.1754385964913, 988.6541471048504
376.5107212475634, 861.5023474178397
383.33333333333337, 519.1705790297328
392.1052631578948, 215.96244131455205
400.3898635477584, 167.05790297339445
