70.81239151499098, -0.06108620942050713
80.3130642091835, -0.33758443532027904
91.48048489749256, -0.714868284385827
103.43474866332527, -1.1930562623298222
112.0203132733369, -1.6296103950422784
118.53377064264949, -2.0496085826019668
123.50578238168599, -2.579241981694352
127.43564094163243, -3.041675670777188
132.40242448746278, -3.520804723498288
137.63061769360002, -4.025151094783657
142.32989202038294, -4.420141091507323
145.72211804563165, -4.689044495409646
149.88463120325122, -4.89892159801468
154.04453026426773, -5.083546527434071
158.19571566994063, -5.183997546234655
162.59698298397387, -5.200239799795054
165.9508689257109, -5.098777996974618
168.52575407973342, -4.972168584832663
171.87789729040173, -4.853871999888464
175.23178323213875, -4.752410197068028
179.36379859605586, -4.667678612507232
