-5.916947155532853, 5338.4911757394975
7.651522612900322, 5221.973651503853
14.922672098744556, 5173.424683072334
22.231276553944753, 5348.200969425801
29.481255839718244, 5173.424683072334
32.337604372343264, 4843.291697738006
37.63341134389211, 4590.837061894109
47.31796363780376, 4464.609743972161
57.03997090107143, 4561.707680835198
67.34334442782094, 5231.683445190157
72.70917590729613, 5396.74993785732
79.97706843928333, 5328.781382053195
94.86460451981816, 4396.641188168034
101.65372483482031, 4367.511807109123
105.57021184791219, 4571.417474521501
112.37561693219956, 4639.386030325627
122.1399645956088, 4988.938603032562
126.50916819482936, 4998.648396718866
140.62806316510247, 5270.522619935372
144.9956382873946, 5270.522619935372
160.98891020239486, 5144.295302013423
166.81234369878436, 5144.295302013423
174.10954881548494, 5251.103032562764
189.15341868115772, 5251.103032562764
204.636977317531, 4979.228809346259
212.39178445114592, 4920.970047228437
218.21196099367833, 4901.550459855829
224.01259581306854, 4765.613348247576
229.34097232318774, 4707.354586129753
235.17580515807683, 4775.32314193388
244.4499812660014, 5095.746333581905
250.72287439466245, 4882.1308724832215
256.4485992753407, 4299.543251304996
260.2429505187936, 3775.214392244593
265.0567283195003, 3542.179343773303
268.4293040384664, 3396.5324384787473
272.30507912834537, 3357.693263733532
278.0764013630221, 3046.979865771812
280.94903466493236, 2813.944817300522
282.8380679020162, 2503.231419338802
287.6290470257237, 2134.259259259258
293.4068831681145, 1862.385036042754
300.66500483853065, 1736.1577181208058
312.82158510993656, 1881.8046234153626
322.5354499885616, 1930.3535918468806
327.39482514326687, 1969.1927665920957
338.54500667284697, 1901.2242107879683
345.3015574492788, 1677.8989560029822
350.1071928653429, 1396.3149391001743
356.3898568555752, 1240.9582401193138
366.56620918190004, 1153.5700969425807
375.27693227255656, 1007.9231916480239
381.54656844736064, 774.8881431767331
389.74757825939, 483.59433258762147
395.0645554310096, 357.3670146656732
404.27847789257896, 318.52783992045806
